Participant,Block Design Raw Score,Step,Chest Distance,HeadCamera Distance,LeftElbow Distance,LeftShoulder Distance,MotionControllerLeft Distance,MotionControllerRight Distance,RightElbow Distance,RightShoulder Distance
C021,29,Add water,285.12126884657437,418.6642247324993,361.42120745418464,409.53288765154923,367.6540814687878,790.6423883380664,596.5352879519376,476.7626604738923
C021,29,Post last step,492.85993297688225,800.1040147425113,805.7080021033946,747.7147927260432,991.3761520125311,1386.5034937746727,1147.587792313147,921.595833492165
C021,29,Pour syrup,109.33843347988605,164.19883439415935,183.36892111307378,185.85503921479676,208.52544685686672,276.7337236396609,223.31177826053946,199.85868529078738
C021,29,Put pie in oven,842.0695132585838,1236.2447635849176,1344.9560156003704,1208.7380610594882,1448.8642867966707,2100.4468443193846,1789.8675220080215,1448.4959706908107
C021,29,Stir bowl,231.91660923856605,357.4333511304229,349.89801068080385,347.33701402012827,381.44207320266065,694.2397669932002,603.5087110250925,409.86550216697145
C024,42,Add Sugar ,502.7255141151122,509.3652452494302,652.4706349743324,644.02474472783,769.7482828874804,1536.4180468278805,973.9181633805449,754.6792545448565
C024,42,Add apples to pan,783.852062027523,949.863561821494,1127.4528996774877,1087.262209648494,1701.2297229069584,3829.673770916689,2234.7078482368597,1682.8493475163734
C024,42,Add bottom crust,189.21885898337047,282.8237727071049,285.5264793423499,267.32218202663506,518.5874730788122,725.9979975136805,442.4502514833709,363.0142724824905
C024,42,Add butter,96.93057726212453,137.42477473060114,108.85962768211584,101.98439018868929,143.9154284812254,473.72212530278375,315.9526705066808,232.65011155573907
C024,42,Add cinnamon,111.57219596815253,194.26568083569774,167.53179333489555,168.4461355551458,226.06577717941298,711.2521803416805,392.0688102309477,286.84208620449215
C024,42,Add crust top,200.00705027481462,238.21906894766585,345.8206351350437,303.7083849664529,454.3743248052324,751.6732109439622,501.1244734328635,371.20479035991826
C024,42,Add water,104.56732268325608,152.86244920536691,107.14818910502015,112.33555074563088,134.1555013665515,295.93246838641494,218.3243673973797,184.97096260323784
C024,42,Post last step,340.0092038239982,455.1911599362011,311.06515803125575,340.76557374051896,426.0018785542951,932.7551012785932,635.2415689073728,601.8482735753953
C024,42,Pour syrup,135.54872613768754,216.4638495904362,142.13256605157093,150.23125684562294,190.41142870576152,368.52329768722865,234.71025314039792,202.60431097436395
C024,42,Put pie in oven,1536.154053048433,1071.2426114257096,795.1128285041639,812.8273496934005,1038.913536343553,1757.6116230750051,1445.0283783194927,1296.5107270240283
C024,42,Stir bowl,171.71140950856125,253.14338375086368,226.42164632856182,223.62022116622566,313.9910044147748,1054.6563326543787,735.8479421601696,512.0024500144918
C025,24,Add Sugar ,265.41773480136453,2525.354230604762,258.49876455715383,383.13834323471906,327.16678448287587,913.1757032466551,437.4894112994133,531.892463718007
C025,24,Add apples to pan,425.3166383203057,597.4433146185843,578.9638401090218,485.096746888022,702.0182683314271,2049.074761306831,1191.312426000939,821.1235548361193
C025,24,Add bottom crust,63.35127934004889,111.81104772645513,75.18223315659353,85.86563522260533,94.0290070457979,247.69266219324354,165.58375750065008,119.98622525094171
C025,24,Add butter,158.06180585451636,241.28713107247663,137.81272335646003,169.54787500607216,181.57438280291382,701.0877616182108,451.3595720991357,304.8302412947587
C025,24,Add cinnamon,431.71473355436694,627.3368672962322,550.4417887671568,473.1283600928924,607.2065667746652,2156.273034258882,1323.4687859123487,902.5276396739282
C025,24,Add crust top,290.79896544684857,328.9868989184543,360.80062698142876,298.9374652089638,379.93209803112256,602.3857680094225,554.1667829539172,397.4877249201936
C025,24,Add water,144.32640746171882,139.68928492321942,87.0863413879314,96.49602969482103,115.9822405267933,319.6859190455358,234.5094774673921,161.87940037179442
